མཚན་བྱང་།,ཤོག་གྲངས།,1,མཆན་གྲངས།,པར་མ།,མཆན།,,,,,,
,,418,3,《པེ་》《སྣར་》,གི།,,,,,,
,,419,4,《པེ་》《སྣར་》,ན།,,,,,,
,174,420,1,《པེ་》《སྣར་》,སྣང་།,,,,,,
,,421,2,《པེ་》,mམ།,,,,,,
,175,422,1,《པེ་》《སྣར་》,mམ།,,,,,,
,,423,2,《པེ་》《སྣར་》,pནི།,,,,,,
,,424,3,《པེ་》《སྣར་》,mབ།,,,,,,
,176,425,1,《ཅོ་》,མིན།,,,,,,
,,426,2,《པེ་》《སྣར་》,བར།,,,,,,
,,427,3,《པེ་》,mཡིན།,,,,,,
,,428,4,《པེ་》《སྣར་》,མེ།,,,,,,
,,429,5,《པེ་》《སྣར་》,དཔའ།,,,,,,
,177,430,1,《པེ་》《སྣར་》,བ།,,,,,,
,,431,2,《པེ་》《སྣར་》,དག,,,,,,
,178,432,1,《པེ་》,པའི།,《སྣར་》,པ།,,,,,
,,433,2,《པེ་》《སྣར་》,གསལ་བ།,,,,,,
,,434,3,《སྣར་》,དམི་དག,,,,,,
,,435,4,《པེ་》,དག,,,,,,
,179,436,1,《པེ་》《སྣར་》,རིག,,,,,,
,,437,2,《པེ་》《སྣར་》,pན།,,,,,,
,,438,3,《པེ་》《སྣར་》,mཚད།,,,,,,
,,439,4,《པེ་》《སྣར་》,དེ།,,,,,,
,180,440,1,《པེ་》《སྣར་》,བསྔལ།,,,,,,
,,441,2,《པེ་》《སྣར་》,བཀག་པ་ན།,《ཅོ་》,དགག་པར།,,,,,
,,442,3,《པེ་》,དམགས།,,,,,,
,,443,4,《སྣར་》,ལྟ།,,,,,,
,,444,5,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,,445,6,《པེ་》《སྣར་》,mལྡན་པ་དང་།,,,,,,
,,446,7,《པེ་》《སྣར་》,pདག,,,,,,
,181,447,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,448,2,《པེ་》《སྣར་》,པོའི།,,,,,,
,,449,3,《པེ་》《སྣར་》,pརོ།།,,,,,,
,,450,4,《པེ་》《སྣར་》,ལ།,,,,,,
,182,451,1,《པེ་》《སྣར་》,pརྣམས།,,,,,,
,,452,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,183,453,1,《པེ་》《སྣར་》,mསྔ་མ།,,,,,,
,,454,2,《པེ་》《སྣར་》,mདང་།,,,,,,
,,455,3,《པེ་》《སྣར་》,pརོ།།,,,,,,
,,456,4,《པེ་》《སྣར་》,དེ།,,,,,,
,184,457,1,《པེ་》《སྣར་》,རྟོག,,,,,,
,,458,2,《པེ་》《སྣར་》,རྟོག,,,,,,
,185,459,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,460,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,461,3,《པེ་》《སྣར་》,ཀྱི་སྟེ།,,,,,,
,,462,4,《པེ་》《སྣར་》,mདེ།,,,,,,
,,463,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,464,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,465,7,《པེ་》《སྣར་》,གྱིས།,,,,,,
,186,466,1,《པེ་》《སྣར་》,ཀྱིས་འཐུན།,,,,,,
,,467,2,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,468,3,《པེ་》《སྣར་》,mདཔེར།,,,,,,
,,469,4,《པེ་》《སྣར་》,གྱི།,,,,,,
,187,470,1,《པེ་》《སྣར་》,pཉིད་འདི་མཚན།,,,,,,
,,471,2,《པེ་》《སྣར་》,mགཞན་དང་།,,,,,,
,,472,3,《པེ་》《སྣར་》,ལྟ།,,,,,,
,,473,4,《པེ་》《སྣར་》,ཤཱ་ར་དྭཱ།,,,,,,
,,474,5,《པེ་》,pདེའི་ཡུལ་ཐ་སྙད་ཁྱད་པར་ཅན་གྱི་བྱ་བ་ཡོད་པའི་ཕྱིར་རོ།།འདི་ན་གང་མཚན་ཉིད་མེད་པ་ནི།,《སྣར་》,pདེའི་ཡུལ་ལ་ཐ་སྙད་ཁྱད་པར་གྱི་བྱ་བ་ཡོད་པའི་ཕྱིར་རོ།།འདི་ན་གང་མཚན་ཉིད་མེད་པ་ལ་ནི།,,,,,
,,475,6,《པེ་》《སྣར་》,pདཔེར་ན།,,,,,,
,,476,7,《པེ་》《སྣར་》,འགྲོ་པོ།,,,,,,
,,477,8,《པེ་》《སྣར་》,བཞག,,,,,,
,,478,9,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,188,479,1,《པེ་》《སྣར་》,བསྒོམ།,,,,,,
,,480,2,《པེ་》《སྣར་》,གི།,,,,,,
,,481,3,《པེ་》《སྣར་》,pནོ།,,,,,,
,,482,4,《པེ་》,བགོམ་པ།,《སྣར་》,པ་བགོམ་པ།,,,,,
,189,483,1,《པེ་》《སྣར་》,བཏེགས།,,,,,,
,,484,2,《པེ་》《སྣར་》,pདེ།,,,,,,
,,485,3,《པེ་》《སྣར་》,mཔ།,,,,,,
,190,486,1,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,487,2,《པེ་》《སྣར་》,ན།,,,,,,
,,488,3,《སྣར་》,mམ།,,,,,,
,,489,4,《པེ་》《སྣར་》,བ་པོའི།,,,,,,
,191,490,1,《པེ་》《སྣར་》,pཞེས་སྨྲས་པར་ནུས་སོ་ཞེ་ན།འདིར་བཤད་པ།རང་ལས་གཞན་པའི་དོན་འབྲེལ་ན།།འགྲོའོ་སྙམ་པའི་བློ་འདི་འདོད།།བློ་དང་སྒྲ་རྗེས་འཇུག་པའི་ཕྱིར།།དབྱུག་ཅན་བཞིན་མིན་རྗེས་འགྲོ་མེད།།ཅེས་བྱ་བ་ནི་ཕ་རོལ་པོ་དག་གིས་རང་གི་བདག་ཉིད་ལས་གཞཉ་པའི་འགྲོ་བའི་དངོས་པོ་དང་འབྲེལ་པའི་ཡུལ་ལ་ལྷས་བྱིན་འགྲོ་བ་དང་ལྡན་ནོ་ཞེས་བྱ་བའི་བློ་འབྱུང་བ་ལྟ་བུའོ།།,,,,,,
,,491,2,《སྣར་》,ལྟར།,,,,,,
,192,492,1,《པེ་》《སྣར་》,བརྡས།,,,,,,
,,493,2,《པེ་》《སྣར་》,རྟེན།,,,,,,
,,494,3,《པེ་》《སྣར་》,བཟུང་།,,,,,,
,193,495,1,《སྣར་》,སྨྲས་པ།,,,,,,
,,496,2,《པེ་》《སྣར་》,mདེ།,,,,,,
,,497,3,《པེ་》《སྣར་》,གཅིག,,,,,,
,194,498,1,《པེ་》《སྣར་》,རྣམས།,,,,,,
,,499,2,《པེ་》《སྣར་》,བཞག,,,,,,
,195,500,1,《པེ་》《སྣར་》,mཉིད།,,,,,,
,,501,2,《པེ་》《སྣར་》,mཔ།,,,,,,
,,502,3,《པེ་》《སྣར་》,གིས།,,,,,,
,,503,4,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,504,5,《ཅོ་》,ཡིན།,,,,,,
,,505,6,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,506,7,《པེ་》《སྣར་》,mབ།,,,,,,
,196,507,1,《པེ་》《སྣར་》,རིག,,,,,,
,,508,2,《པེ་》《སྣར་》,བ།,,,,,,
,197,509,1,《པེ་》《སྣར་》,སྨིག,,,,,,
,,510,2,《པེ་》《སྣར་》,pགྲང་།,,,,,,
,198,511,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,512,2,《པེ་》《སྣར་》,གྲོགས།,,,,,,
,,513,3,《པེ་》《སྣར་》,pབ།,,,,,,
,199,514,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,515,2,《པེ་》《སྣར་》,བ།,,,,,,
,,516,3,《པེ་》,ལ།,,,,,,
,,517,4,《སྣར་》,mདག་ལ།,,,,,,
,,518,5,《སྣར་》,ཚིག,,,,,,
,200,519,1,《པེ་》《སྣར་》,ཡིན་ཏེ།,,,,,,
,,520,2,《སྣར་》,mབྲམ་ཟེའི་ཁྱེའུ་སེང་གེ་ཞེས་བྱ་བ་ཡང་།,,,,,,
,,521,3,《པེ་》《སྣར་》,mཔོ།,,,,,,
,,522,4,《པེ་》,བསུད།,《སྣར་》,བསུས།,,,,,
,201,523,1,《སྣར་》,ལྟར།,,,,,,
,,524,2,《པེ་》《སྣར་》,པར་གྲུབ་པོ།,,,,,,
,,525,3,《པེ་》《སྣར་》,བསལ།,,,,,,
,,526,4,《པེ་》《སྣར་》,mདང་།,,,,,,
,,527,5,《པེ་》《སྣར་》,mབ།,,,,,,
,,528,6,《སྣར་》,mདེ།,,,,,,
,202,529,1,《པེ་》《སྣར་》,mསེམས།,,,,,,
,,530,2,《པེ་》《སྣར་》,སྟེན།,,,,,,
,203,531,1,《པེ་》《སྣར་》,པས།,,,,,,
,,532,2,《པེ་》《སྣར་》,mའདོད།,,,,,,
,,533,3,《པེ་》《སྣར་》,སྔོན།,,,,,,
,,534,4,《པེ་》《སྣར་》,mརོ།,,,,,,
,204,535,1,《པེ་》,ལྟར།,,,,,,
,,536,2,《པེ་》《སྣར་》,mཞེས།,,,,,,
,,537,3,《པེ་》《སྣར་》,གྱི།,,,,,,
,205,538,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,539,2,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,540,3,《པེ་》《སྣར་》,རྣམས།,,,,,,
,,541,4,《པེ་》,ནས།,,,,,,
,,542,5,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,543,6,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,544,7,《སྣར་》,བཟུང་།,,,,,,
,206,545,1,《པེ་》《སྣར་》,བཞན།,,,,,,
,,546,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,547,3,《པེ་》,བར།,,,,,,
,207,548,1,《པེ་》,mའདོད།,,,,,,
,,549,2,《པེ་》《སྣར་》,ཐོས།,,,,,,
,,550,3,《པེ་》《སྣར་》,pའབྲས་བུ་ལ་སོགས་པའི་འདུས་པ་ཡན་ལག་ཅན་གྱི་ཤིང་ལ་མེ་ཏོག་གམ།,,,,,,
,,551,4,《པེ་》《སྣར་》,གཅིག,,,,,,
,,552,5,《པེ་》《སྣར་》,བཞག,,,,,,
,,553,6,《པེ་》《སྣར་》,བའི།,,,,,,
,208,554,1,《པེ་》《སྣར་》,mདང་།,,,,,,
,,555,2,《པེ་》《སྣར་》,གྱི།,,,,,,
,,556,3,《པེ་》《སྣར་》,mམྱ་ངན་འདས་པ་དོན་དམ་དུ།།,,,,,,
,,557,4,《པེ་》《སྣར་》,པའི།,,,,,,
,209,558,1,《པེ་》《སྣར་》,འགགས།,,,,,,
,,559,2,《པེ་》《སྣར་》,mལས།,,,,,,
,,560,3,《པེ་》《སྣར་》,mརོ།,,,,,,
,,561,4,《པེ་》《སྣར་》,mལས།,,,,,,
,,562,5,《པེ་》《སྣར་》,mཔ།,,,,,,
,,563,6,《པེ་》《སྣར་》,mདེ།,,,,,,
,210,564,1,《པེ་》《སྣར་》,བརྟག།,,,,,,
,,565,2,《པེ་》《སྣར་》,འཇིག,,,,,,
,,566,3,《པེ་》《སྣར་》,མཐར།,,,,,,
,,567,4,《པེ་》《སྣར་》,ངང་ཉིད་ཀྱི།,,,,,,
,,568,5,《པེ་》《སྣར་》,pལས།,,,,,,
,,569,6,《པེ་》《སྣར་》,བ་དེ།,,,,,,
,211,570,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,571,2,《པེ་》《སྣར་》,ཏེ།,,,,,,
,,572,3,《པེ་》《སྣར་》,རྟོག,,,,,,
,,573,4,《པེ་》《སྣར་》,རྟོག,,,,,,
,,574,5,《པེ་》《སྣར་》,དྭཱ།,,,,,,
,,575,6,《པེ་》《སྣར་》,རྟོག,,,,,,
,,576,7,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,212,577,1,《པེ་》《སྣར་》,རྟོགས།,,,,,,
,,578,2,《པེ་》《སྣར་》,བགོས་པའི།།བསྒྲེངས་པའི་ཚིགས་ལ་བརྟེན།,,,,,,
,,579,3,《པེ་》《སྣར་》,རྟག,,,,,,
,,580,4,《པེ་》《སྣར་》,ལ།,,,,,,
,,581,5,《སྣར་》,ཚིགས།,,,,,,
,,582,6,《པེ་》《སྣར་》,mདག།,,,,,,
,,583,7,《པེ་》《སྣར་》,mདེ།,,,,,,
,,584,8,《པེ་》《སྣར་》,བརྟེན།,,,,,,
,,585,9,《སྣར་》,ཏོ།།,,,,,,
,,586,10,《པེ་》《སྣར་》,ལ།,,,,,,
,,587,11,《སྣར་》,པར།,,,,,,
,213,588,1,《པེ་》《སྣར་》,པ།,,,,,,
,,589,2,《པེ་》《སྣར་》,བརྟག།,,,,,,
,,590,3,《པེ་》《སྣར་》,རྟོག,,,,,,
,,591,4,《པེ་》《སྣར་》,pཆགས་བཞིན་དུ།,,,,,,
,,592,5,《པེ་》《སྣར་》,mཏུ་རྟོག,,,,,,
,,593,6,《པེ་》《སྣར་》,mགི།,,,,,,
,,594,7,《པེ་》《སྣར་》,འགགས།,,,,,,
,214,595,1,《པེ་》《སྣར་》,ལ།,,,,,,
,,596,2,《སྣར་》,ནི།,,,,,,
,,597,3,《པེ་》《སྣར་》,བཞག,,,,,,
,215,598,1,《སྣར་》,ནི།,,,,,,
,,599,2,《སྣར་》,pབ།,,,,,,
,,600,3,《པེ་》《སྣར་》,སྒྲུབ།,,,,,,
,,601,4,《པེ་》《སྣར་》,ཚིག,,,,,,
,216,602,1,《པེ་》《སྣར་》,པ།,,,,,,
,,603,2,《པེ་》,pརོ།།,,,,,,
,,604,3,《པེ་》《སྣར་》,ཅི།,,,,,,
,,605,4,《པེ་》《སྣར་》,ཚིག,,,,,,
,217,606,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,607,2,《པེ་》,ཀྱིས།,,,,,,
,,608,3,《པེ་》《སྣར་》,mདུ།,,,,,,
,,609,4,《པེ་》《སྣར་》,གང་།,,,,,,
,,610,5,《པེ་》《སྣར་》,དེ།,,,,,,
,,611,6,《པེ་》《སྣར་》,mབདག་ཉིད།,,,,,,
,218,612,1,《པེ་》《སྣར་》,སྨྲས་པ།,,,,,,
,,613,2,《པེ་》《སྣར་》,སྡུ།,,,,,,
,,614,3,《པེ་》《སྣར་》,mའདིར།,,,,,,
,219,615,1,《པེ་》《སྣར་》,སྒོ།,,,,,,
,,616,2,《པེ་》《སྣར་》,རོ་ཞེའོ།,,,,,,
,,617,3,《པེ་》《སྣར་》,མིན།,,,,,,
,220,618,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,619,2,《པེ་》《སྣར་》,བརྟག,,,,,,
,,620,3,《པེ་》《སྣར་》,ན།,,,,,,
,,621,4,《པེ་》《སྣར་》,བརྟག་པ་སྟེ།,,,,,,
,221,622,1,《པེ་》《སྣར་》,mཔ།,,,,,,
,,623,2,《པེ་》《སྣར་》,རིག,,,,,,
,,624,3,《པེ་》《སྣར་》,རིག,,,,,,
,,625,4,《པེ་》《སྣར་》,ཤེས།,,,,,,
,,626,5,《པེ་》《སྣར་》,རིག,,,,,,
,222,627,1,《པེ་》《སྣར་》,mནི།,,,,,,
,,628,2,《པེ་》《སྣར་》,pསྒྲ་དང་།,,,,,,
,,629,3,《པེ་》《སྣར་》,mདྲི་དང་།,,,,,,
,,630,4,《པེ་》,འདེག,,,,,,
,,631,5,《པེ་》《སྣར་》,mདེ།,,,,,,
,,632,6,《པེ་》《སྣར་》,བཏགས།,,,,,,
,224,633,1,《པེ་》《སྣར་》,pཔ།,,,,,,
,,634,2,《པེ་》《སྣར་》,ཆོས།,,,,,,
,,635,3,《པེ་》《སྣར་》,རྒྱས།,,,,,,
,,636,4,《པེ་》《སྣར་》,རིག,,,,,,
,225,637,1,《ཅོ་》,རྟེན།,,,,,,
,,638,2,《པེ་》《སྣར་》,འཁྲུག་པར།,,,,,,
,,639,3,《སྣར་》,mདེ།,,,,,,
,,640,4,《པེ་》《སྣར་》,ཟུམ།,,,,,,
,,641,5,《པེ་》《སྣར་》,mཕྱིར་རོ།།དེའོ།,,,,,,
,,642,6,《པེ་》《སྣར་》,རིགས།,,,,,,
,226,643,1,《པེ་》《སྣར་》,བྱས།,,,,,,
,,644,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,645,3,《པེ་》《སྣར་》,འགྱུར།,,,,,,
,,646,4,《པེ་》《སྣར་》,mབྱ།,,,,,,
,227,647,1,《པེ་》《སྣར་》,དག་ལ།,,,,,,
,,648,2,《པེ་》《སྣར་》,པ་དག,,,,,,
,,649,3,《པེ་》《སྣར་》,ན།,,,,,,
,,650,4,《པེ་》《སྣར་》,བ།,,,,,,
,,651,5,《པེ་》《སྣར་》,བས།,,,,,,
,228,652,1,《པེ་》《སྣར་》,mཅེས།,,,,,,
,,653,2,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,229,654,1,《པེ་》《སྣར་》,ལས་འབྲས་བདག,,,,,,
,,655,2,《པེ་》《སྣར་》,མཉམ།,,,,,,
,,656,3,《པེ་》《སྣར་》,pནི།,,,,,,
,,657,4,《པེ་》《སྣར་》,བཞག,,,,,,
,,658,5,《པེ་》《སྣར་》,pཡིན།,,,,,,
,,659,6,《པེ་》《སྣར་》,གྱིས།,,,,,,
,,660,7,《པེ་》《སྣར་》,གིས།,,,,,,
,,661,8,《པེ་》《སྣར་》,mཕྱིར་སྔ།,,,,,,
,,662,9,《པེ་》《སྣར་》,གི།,,,,,,
,230,663,1,《པེ་》《སྣར་》,བཞག,,,,,,
,,664,2,《པེ་》《སྣར་》,pཡོངས་སུ།,,,,,,
,,665,3,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,231,666,1,《པེ་》《སྣར་》,mམི།,,,,,,
,,667,2,《པེ་》《སྣར་》,ལ།,,,,,,
,,668,3,《པེ་》《སྣར་》,རྣམ།,,,,,,
,,669,4,《པེ་》《སྣར་》,mལས་ས།,,,,,,
,232,670,1,《པེ་》《སྣར་》,བཞིན།,,,,,,
,,671,2,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,672,3,《པེ་》《སྣར་》,རྐྱང་།,,,,,,
,,673,4,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,674,5,《པེ་》《སྣར་》,པས།,,,,,,
,,675,6,《པེ་》《སྣར་》,རྐྱང་།,,,,,,
,,676,7,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,677,8,《པེ་》《སྣར་》,བསྐྱེད།,,,,,,
,,678,9,《སྣར་》,པར།,,,,,,
,,679,10,《པེ་》《སྣར་》,རྣམས།,,,,,,
,233,680,1,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,681,2,《སྣར་》,བདགས།,,,,,,
,234,682,1,《པེ་》《སྣར་》,གཟུང་།,,,,,,
,,683,2,《པེ་》《སྣར་》,གིས།,,,,,,
,,684,3,《པེ་》《སྣར་》,mསྒྱུ།,,,,,,
,235,685,1,《པེ་》,རྟོགས།,,,,,,
,,686,2,《པེ་》《སྣར་》,བསྒྲུབ།,,,,,,
,,687,3,《པེ་》《སྣར་》,ན།,,,,,,
,,688,4,《པེ་》《སྣར་》,mཕྱིར།,,,,,,
,,689,5,《པེ་》《སྣར་》,ཀྱིས།,,,,,,
,236,690,1,《པེ་》《སྣར་》,བྱིས།,,,,,,
,,691,2,《པེ་》《སྣར་》,ཀྱི།,,,,,,
,,692,3,《པེ་》《སྣར་》,བསླུ།,,,,,,
,237,693,1,《པེ་》《སྣར་》,གིས།,,,,,,
,,694,2,《པེ་》《སྣར་》,བསྟན།,,,,,,
,,695,3,《པེ་》《སྣར་》,ནི།,,,,,,
,138,696,1,《པེ་》《སྣར་》,mཔ་མ།,,,,,,
,,697,2,《པེ་》《སྣར་》,བུ་བསྐྱེད།,,,,,,
